Time,Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Team,Position,RoundNumber,GP,Session,Date
0 days 02:20:34.221000,RIC,3,0.42752398568177896,49,3.0,0.20825246936824726,0.38663363993499844,0.10603827168841706,SOFT,0.1794871794871795,1,RB,14.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:22:10.830000,RIC,3,0.4297462374748833,50,3.0,0.20489239058019293,0.3917927519997476,0.10701196835485832,SOFT,0.1923076923076923,1,RB,14.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:23:47.933000,RIC,3,0.4363198445754435,51,3.0,0.2103525186107812,0.3929129261789439,0.10763405233619583,SOFT,0.20512820512820512,1,RB,14.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:25:25.462000,RIC,3,0.4419885826824044,52,3.0,0.20736900037656053,0.3875644889008094,0.12076543376834137,SOFT,0.21794871794871795,1,RB,13.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:27:02.207000,RIC,3,0.43155597546208213,53,3.0,0.21067114677171744,0.3891421990123535,0.10572722969774834,SOFT,0.23076923076923075,1,RB,13.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:28:38.868000,RIC,3,0.4304381961170476,54,3.0,0.20454479622280797,0.3929760345834057,0.10702549191967003,SOFT,0.24358974358974358,1,RB,13.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:30:16.243000,RIC,3,0.4399393205498412,55,3.0,0.20945456652087013,0.39903444141173505,0.1069037798363649,SOFT,0.2564102564102564,1,RB,13.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:31:53.905000,RIC,3,0.44375839997870914,56,3.0,0.209642846797787,0.40177965700582186,0.10825613631753334,SOFT,0.2692307692307692,1,RB,13.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:01:39.433000,RUS,63,0.4645970006254243,1,1.0,,0.3914298786740924,0.10167016025424302,SOFT,0.05128205128205128,0,Mercedes,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:03:16.068000,RUS,63,0.43009221679596554,2,1.0,0.2111346059148973,0.39046747550605054,0.10267090405030771,SOFT,0.0641025641025641,0,Mercedes,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:04:52.474000,RUS,63,0.4270449373910501,3,1.0,0.2044434145352374,0.3930549200889829,0.10360403002231389,SOFT,0.07692307692307693,0,Mercedes,2.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:06:30.212000,RUS,63,0.44476972414802596,4,1.0,0.21556643397155523,0.39947620024296737,0.10572722969774834,SOFT,0.08974358974358974,0,Mercedes,2.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:08:08.328000,RUS,63,0.4497997312006814,5,1.0,0.22282246618196566,0.3989082246028115,0.10455067955913178,SOFT,0.10256410256410256,0,Mercedes,2.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:09:46.112000,RUS,63,0.4453818414084021,6,1.0,0.21882513107203894,0.39788271303030787,0.10467239164243697,SOFT,0.11538461538461538,0,Mercedes,2.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:11:24.194000,RUS,63,0.4493472967038816,7,1.0,0.22056310285896358,0.3989713330072733,0.10614646020691054,SOFT,0.1282051282051282,0,Mercedes,2.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:13:02.056000,RUS,63,0.44641977937164845,8,1.0,0.21705819308866553,0.4000599529842387,0.10551085266076143,SOFT,0.14102564102564102,0,Mercedes,2.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:14:39.786000,RUS,63,0.44466326897230846,9,1.0,0.21534918749818965,0.3989871101083887,0.10624112516059236,SOFT,0.15384615384615385,0,Mercedes,2.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:16:17.568000,RUS,63,0.44535522761447277,10,1.0,0.21718854097268486,0.3983560260637711,0.10576780039218342,SOFT,0.16666666666666666,0,Mercedes,2.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:17:58.083000,RUS,63,0.48172297701898903,11,1.0,0.21928859021521885,0.4000599529842387,0.1393062411251606,SOFT,0.1794871794871795,0,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:19:56.543000,RUS,63,0.7205152430504731,12,2.0,0.5260116444109724,0.39284981777448214,0.10176482520792485,HARD,0.01282051282051282,1,Mercedes,11.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:21:33.710000,RUS,63,0.43717148598118416,13,2.0,0.2101207890391913,0.39742517709796,0.10484819798498884,HARD,0.02564102564102564,1,Mercedes,7.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:23:11.281000,RUS,63,0.44254747235492164,14,2.0,0.2114532340758335,0.4015430004890902,0.10553789979038475,HARD,0.038461538461538464,1,Mercedes,7.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:24:48.203000,RUS,63,0.4339112962248335,15,2.0,0.2141615734437911,0.3922660650332108,0.10218405571708705,HARD,0.05128205128205128,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:26:24.886000,RUS,63,0.430730947850271,16,2.0,0.21404570865799616,0.39119322215736085,0.09997971465278249,HARD,0.0641025641025641,1,Mercedes,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:28:01.120000,RUS,63,0.4247561511131219,17,2.0,0.2099469918604988,0.38617610400265057,0.10203529650415849,HARD,0.07692307692307693,1,Mercedes,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:29:38.939000,RUS,63,0.44584758280216663,18,2.0,0.2203024070909249,0.3982613634570784,0.10344174724457367,HARD,0.08974358974358974,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:31:16.172000,RUS,63,0.43804974118085416,19,2.0,0.21507400863192655,0.39408043166148665,0.10398268983704106,HARD,0.10256410256410256,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:32:52.904000,RUS,63,0.431382985801541,20,2.0,0.2116125481563016,0.3914298786740924,0.10271147474474274,HARD,0.11538461538461538,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:34:29.673000,RUS,63,0.43187534098923486,21,2.0,0.2117284129420966,0.39270782386444314,0.10200824937453518,HARD,0.1282051282051282,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:36:06.665000,RUS,63,0.43484277901236235,22,2.0,0.2112939199953654,0.39480617831279685,0.10363107715193726,HARD,0.14102564102564102,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:37:43.619000,RUS,63,0.4343371169277037,23,2.0,0.21423398893491297,0.39125633056182263,0.1034147001149503,HARD,0.15384615384615385,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:39:20.355000,RUS,63,0.43143621338939986,24,2.0,0.21168496364742345,0.39155609548301595,0.1025897626614376,HARD,0.16666666666666666,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:40:57.283000,RUS,63,0.43399113760662167,25,2.0,0.212756712916027,0.3930075887856366,0.10294137534654135,HARD,0.1794871794871795,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:42:34.084000,RUS,63,0.4323011616921051,26,2.0,0.21168496364742345,0.3924080589432498,0.1027385218743661,HARD,0.1923076923076923,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:44:10.899000,RUS,63,0.43248745824961077,27,2.0,0.2125973988355589,0.3916823122919395,0.10269795117993102,HARD,0.20512820512820512,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:45:47.810000,RUS,63,0.4337649203582219,28,2.0,0.21332155374677753,0.3922187337298645,0.10286023395767124,HARD,0.21794871794871795,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:47:24.876000,RUS,63,0.43582748938774984,29,2.0,0.21350983402369433,0.39340201631352256,0.1037663128000541,HARD,0.23076923076923075,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:49:02.062000,RUS,63,0.4374243170235135,30,2.0,0.21404570865799616,0.39335468501017623,0.10492933937385895,HARD,0.24358974358974358,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:50:41.467000,RUS,63,0.46695232138817566,31,2.0,0.21449468470295163,0.39228184213432626,0.13543850158901888,HARD,0.2564102564102564,1,Mercedes,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:52:38.734000,RUS,63,0.7046401149715897,32,3.0,0.5199432262549606,0.3842039663632204,0.09870849956048416,HARD,0.01282051282051282,1,Mercedes,9.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:54:14.572000,RUS,63,0.41948661991510194,33,3.0,0.20836833415404227,0.3831153463862551,0.10077760497667188,HARD,0.02564102564102564,1,Mercedes,9.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:55:49.813000,RUS,63,0.4115424024271781,34,3.0,0.20327028357906324,0.38436173737437496,0.09639596997768612,HARD,0.038461538461538464,1,Mercedes,6.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:57:25.585000,RUS,63,0.41860836471543217,35,3.0,0.20762969614459925,0.3869807361595381,0.0972614781256339,HARD,0.05128205128205128,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:59:01.019000,RUS,63,0.4141106335413647,36,3.0,0.20793384120731107,0.3818847324992506,0.0967746297924133,HARD,0.0641025641025641,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:00:36.500000,RUS,63,0.41473605769870536,37,3.0,0.20732555108188744,0.3833362258018712,0.09673405909797828,HARD,0.07692307692307693,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:02:11.979000,RUS,63,0.41470944390477604,38,3.0,0.20781797642151612,0.3814903049713646,0.09782946784772467,HARD,0.08974358974358974,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:03:47.183000,RUS,63,0.41105004723948424,39,3.0,0.2070503722156244,0.3792815108152029,0.09672053553316656,HARD,0.10256410256410256,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:05:22.248000,RUS,63,0.4092003885613915,40,3.0,0.20477652579439792,0.3795654986352808,0.09672053553316656,HARD,0.11538461538461538,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:06:57.341000,RUS,63,0.4095729816764031,41,3.0,0.20696347362627815,0.37803511982708304,0.09636892284806275,HARD,0.1282051282051282,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:08:32.477000,RUS,63,0.4101451782458849,42,3.0,0.2073834834747849,0.3771831563668492,0.09728852525525733,HARD,0.14102564102564102,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:10:07.670000,RUS,63,0.41090367137287265,43,3.0,0.2081945369753498,0.3778300175125823,0.09674758266278988,HARD,0.15384615384615385,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:11:42.832000,RUS,63,0.4104911575669672,44,3.0,0.20742693276945806,0.37806667402931393,0.0968422476164717,HARD,0.16666666666666666,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:13:18.108000,RUS,63,0.4120081438209424,45,3.0,0.20780349332329173,0.37926573371408745,0.09700453039421192,HARD,0.1794871794871795,1,Mercedes,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:14:54.765000,RUS,63,0.4303849685291887,46,3.0,0.20852764823451037,0.39371755833583144,0.10261680979106091,HARD,0.1923076923076923,1,Mercedes,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:16:30.570000,RUS,63,0.41904749231526717,47,3.0,0.20673174405468814,0.38551346575580203,0.09980390831023062,HARD,0.20512820512820512,1,Mercedes,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:18:06.629000,RUS,63,0.4224274441443001,48,3.0,0.2106276974770443,0.38663363993499844,0.09864088173642571,HARD,0.21794871794871795,1,Mercedes,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:19:42.583000,RUS,63,0.42103021996300694,49,3.0,0.20959939750311385,0.38556079705914836,0.099100682940023,HARD,0.23076923076923075,1,Mercedes,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:21:18.764000,RUS,63,0.42405088557399306,50,3.0,0.20913593835993394,0.38876354858558293,0.0998580025694773,HARD,0.24358974358974358,1,Mercedes,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:22:54.616000,RUS,63,0.41967291647260785,51,3.0,0.2083828172522666,0.38567123676695647,0.0987625938197309,HARD,0.2564102564102564,1,Mercedes,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:24:30.802000,RUS,63,0.4241174200588167,52,3.0,0.20894765808301713,0.3887162172822366,0.10014199743052271,HARD,0.2692307692307692,1,Mercedes,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:26:06.781000,RUS,63,0.42136289238712443,53,3.0,0.21001940735162067,0.38576589937364913,0.09887078233822433,HARD,0.28205128205128205,1,Mercedes,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:27:42.794000,RUS,63,0.4218153268839242,54,3.0,0.20990354256582566,0.3849297130145307,0.10015552099533437,HARD,0.2948717948717949,1,Mercedes,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:29:18.945000,RUS,63,0.42365167866505216,55,3.0,0.21097529183442926,0.3852768092390705,0.10072351071742514,HARD,0.3076923076923077,1,Mercedes,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:30:55.295000,RUS,63,0.4262997511610269,56,3.0,0.2108304608521855,0.38805357903538806,0.10116978835621071,HARD,0.3205128205128205,1,Mercedes,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:32:31.735000,RUS,63,0.42749737188784964,57,3.0,0.21020768762853753,0.3901519334837418,0.10116978835621071,HARD,0.3333333333333333,1,Mercedes,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:01:40.825000,SAI,55,0.4831202012002822,1,1.0,,0.40345202972405847,0.10263033335587263,SOFT,0.05128205128205128,0,Ferrari,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:03:18.061000,SAI,55,0.43808966187174825,2,1.0,0.21323465515743129,0.39564236467191516,0.10440192034620327,SOFT,0.0641025641025641,0,Ferrari,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:04:55.141000,SAI,55,0.4360137859452555,3,1.0,0.2143208875242592,0.3926920467633278,0.10380688349448919,SOFT,0.07692307692307693,0,Ferrari,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:06:32.405000,SAI,55,0.4384622549867596,4,1.0,0.21298844248761695,0.39575280437972327,0.1049158158090473,SOFT,0.08974358974358974,0,Ferrari,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:08:10.437000,SAI,55,0.44868195185564685,5,1.0,0.21313327346986066,0.4028209456794408,0.1091081209006694,SOFT,0.10256410256410256,0,Ferrari,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:09:48.178000,SAI,55,0.44480964483892005,6,1.0,0.21185876082611593,0.40253695785936294,0.10660626141050783,SOFT,0.11538461538461538,0,Ferrari,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:11:26.438000,SAI,55,0.45171592436359775,7,1.0,0.21139530168293602,0.4079800577441902,0.10939211576171481,SOFT,0.1282051282051282,0,Ferrari,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:13:04.621000,SAI,55,0.45069129329731616,8,1.0,0.2185499522057759,0.400927693545588,0.10771519372506594,SOFT,0.14102564102564102,0,Ferrari,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:14:42.651000,SAI,55,0.44865533806171753,9,1.0,0.21346638472902119,0.4035624694318667,0.10813442423422814,SOFT,0.15384615384615385,0,Ferrari,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:16:20.259000,SAI,55,0.4430398275426155,10,1.0,0.21098977493265358,0.39993373617531514,0.10785042937318279,SOFT,0.16666666666666666,0,Ferrari,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:17:57.915000,SAI,55,0.44367855859692096,11,1.0,0.2174637198389479,0.39595790669422404,0.10586246534586519,SOFT,0.1794871794871795,0,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:19:35.565000,SAI,55,0.4435987172151328,12,1.0,0.21490021145323407,0.39712541217676667,0.10717425113259854,SOFT,0.1923076923076923,0,Ferrari,2.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:21:12.808000,SAI,55,0.438182810150501,13,1.0,0.21397329316687425,0.39321269110013735,0.10588951247548856,SOFT,0.20512820512820512,0,Ferrari,2.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:22:52.561000,SAI,55,0.4715831215318902,14,1.0,0.21377052979173305,0.3917454206964013,0.14128068158766655,SOFT,0.21794871794871795,0,Ferrari,2.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:24:49.786000,SAI,55,0.7040812252990725,15,2.0,0.5127740926338962,0.39007304797816444,0.09980390831023062,HARD,0.01282051282051282,1,Ferrari,7.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:26:26.162000,SAI,55,0.42664573048210896,16,2.0,0.20509515395533412,0.3919347459097866,0.10354993576306715,HARD,0.02564102564102564,1,Ferrari,5.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:28:01.669000,SAI,55,0.41508203701978763,17,2.0,0.20205370332821598,0.3860498871937271,0.09968219622692542,HARD,0.038461538461538464,1,Ferrari,4.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:29:37.757000,SAI,55,0.42281334415627625,18,2.0,0.20767314543927234,0.3892999700235079,0.09950638988437355,HARD,0.05128205128205128,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:31:13.993000,SAI,55,0.42478276490705147,19,2.0,0.2107870115575124,0.3882429042487734,0.09950638988437355,HARD,0.0641025641025641,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:32:50.027000,SAI,55,0.42209477172018284,20,2.0,0.21051183269124935,0.38450373128441373,0.10023666238420448,HARD,0.07692307692307693,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:34:26.131000,SAI,55,0.4230262545077115,21,2.0,0.210656663673493,0.38595522458703446,0.09980390831023062,HARD,0.08974358974358974,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:36:02.139000,SAI,55,0.42174879239910057,22,2.0,0.20906352286881208,0.38623921240711245,0.09974981405098382,HARD,0.10256410256410256,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:37:38.288000,SAI,55,0.42362506487112284,23,2.0,0.20981664397647942,0.3866651941372292,0.10058827506930829,HARD,0.11538461538461538,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:39:14.488000,SAI,55,0.4243037166163224,24,2.0,0.20923732004750456,0.3879904706309263,0.10068294002299005,HARD,0.1282051282051282,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:40:50.708000,SAI,55,0.42456985455561624,25,2.0,0.20961388060133823,0.3884006752599277,0.10025018594901614,HARD,0.14102564102564102,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:42:26.929000,SAI,55,0.424583161452581,26,2.0,0.20946904961909452,0.38794313932757996,0.10079112854148359,HARD,0.15384615384615385,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:44:03.201000,SAI,55,0.42526181319778056,27,2.0,0.2108159777539611,0.3872805010807314,0.10079112854148359,HARD,0.16666666666666666,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:45:39.735000,SAI,55,0.4287482202025312,28,2.0,0.21217738898705213,0.38931574712462336,0.10131854756913922,HARD,0.1794871794871795,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:47:16.335000,SAI,55,0.429626475402201,29,2.0,0.21146771717405788,0.3893946326302006,0.1028061396984245,HARD,0.1923076923076923,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:48:52.672000,SAI,55,0.4261267615004858,30,2.0,0.20993250876227443,0.3882429042487734,0.10167016025424302,HARD,0.20512820512820512,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:50:29.209000,SAI,55,0.4287881408934253,31,2.0,0.2114532340758335,0.3892210845179308,0.1021164378930286,HARD,0.21794871794871795,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:52:05.971000,SAI,55,0.4317821927104819,32,2.0,0.2117718622367697,0.3916823122919395,0.10275204543917782,HARD,0.23076923076923075,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:53:42.527000,SAI,55,0.4290409719357544,33,2.0,0.21119253830779477,0.3896628433491631,0.10223814997633379,HARD,0.24358974358974358,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:55:19.078000,SAI,55,0.428974437450931,34,2.0,0.21155461576340412,0.38881087988892926,0.10256271553181423,HARD,0.2564102564102564,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:56:58.352000,SAI,55,0.46520911788580044,35,2.0,0.2117573791385453,0.3917138664941704,0.1367097166813172,HARD,0.2692307692307692,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 01:58:53.972000,SAI,55,0.6827236556707343,36,3.0,0.501129681661501,0.3824211539371756,0.09553046182973829,HARD,0.01282051282051282,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:00:29.274000,SAI,55,0.4123541231420247,37,3.0,0.20919387075283147,0.38024391398324475,0.09521941983906956,HARD,0.02564102564102564,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:02:04.374000,SAI,55,0.40966612995515583,38,3.0,0.20826695246647164,0.3792815108152029,0.09417810534856991,HARD,0.038461538461538464,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:03:39.083000,SAI,55,0.4044631332419595,39,3.0,0.20609448773281586,0.3751321332218419,0.09447562377442692,HARD,0.05128205128205128,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:05:13.822000,SAI,55,0.4048623401509004,40,3.0,0.20466066100860297,0.3763943013110771,0.09513827845019945,HARD,0.0641025641025641,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:06:48.863000,SAI,55,0.4088810230342388,41,3.0,0.20836833415404227,0.3773251502768882,0.09496247210764758,HARD,0.07692307692307693,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:08:23.724000,SAI,55,0.40648578158059334,42,3.0,0.2056165454914115,0.37716737926573374,0.09523294340388128,HARD,0.08974358974358974,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:09:58.519000,SAI,55,0.40560752638092334,43,3.0,0.20473307649972483,0.3772620418724264,0.09508418419095277,HARD,0.10256410256410256,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:11:33.026000,SAI,55,0.40177514005509085,44,3.0,0.20419720186542306,0.37363330861587485,0.09480018932990736,HARD,0.11538461538461538,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:13:07.816000,SAI,55,0.40554099189609993,45,3.0,0.20489239058019293,0.376031427985422,0.09592264520927718,HARD,0.1282051282051282,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:14:42.669000,SAI,55,0.4063793264048756,46,3.0,0.20587724125945023,0.3759209882776139,0.09594969233890055,HARD,0.14102564102564102,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:16:17.570000,SAI,55,0.40701805745918107,47,3.0,0.20571792717898213,0.3754476752441507,0.09715328960714043,HARD,0.15384615384615385,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
0 days 02:17:52.551000,SAI,55,0.408082609216357,48,3.0,0.20784694261796482,0.37453260337945504,0.09703157752383529,HARD,0.16666666666666666,1,Ferrari,3.0,1,Bahrain Grand Prix,R,02-03-2024
